trial_id,agent,seed,hazard_mode,reliability,evaluation_policy_mode,episode_return,success,failure,truncation,truncated_episodes,evaluation_episodes,total_episode_steps,hazard_penalty_steps,realized_corridor,penalty_steps_per_1000
recoverable_risky_corridor-expected_sarsa-s18-0d220f0be54c,expected_sarsa,18,recoverable,0.6,greedy,6.5848,1,0,0,0,25,548,5,0.36,9.12408759124
recoverable_risky_corridor-expected_sarsa-s18-3701900a697d,expected_sarsa,18,recoverable,1,behavior,7.2752,1,0,0,0,25,227,9,1,39.6475770925
recoverable_risky_corridor-expected_sarsa-s18-3701900a697d,expected_sarsa,18,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-expected_sarsa-s18-4e8a0f877576,expected_sarsa,18,recoverable,0.835,behavior,7.0032,1,0,0,0,25,382,4,0.16,10.4712041885
recoverable_risky_corridor-expected_sarsa-s18-4e8a0f877576,expected_sarsa,18,recoverable,0.835,greedy,7.0784,1,0,0,0,25,359,3,0.16,8.356545961
recoverable_risky_corridor-expected_sarsa-s18-577b1beaa67c,expected_sarsa,18,recoverable,0.8,behavior,6.8944,1,0,0,0,25,419,5,0.12,11.9331742243
recoverable_risky_corridor-expected_sarsa-s18-577b1beaa67c,expected_sarsa,18,recoverable,0.8,greedy,6.9912,1,0,0,0,25,387,4,0.16,10.3359173127
recoverable_risky_corridor-expected_sarsa-s18-5da85ac6c645,expected_sarsa,18,recoverable,0.88,behavior,6.9608,1,0,0,0,25,283,18,0.92,63.6042402827
recoverable_risky_corridor-expected_sarsa-s18-5da85ac6c645,expected_sarsa,18,recoverable,0.88,greedy,7.056,1,0,0,0,25,260,16,0.92,61.5384615385
recoverable_risky_corridor-expected_sarsa-s18-5f8c54570a3c,expected_sarsa,18,recoverable,0.85,behavior,7.0216,1,0,0,0,25,366,5,0.16,13.6612021858
recoverable_risky_corridor-expected_sarsa-s18-5f8c54570a3c,expected_sarsa,18,recoverable,0.85,greedy,7.088,1,0,0,0,25,355,3,0.08,8.45070422535
recoverable_risky_corridor-expected_sarsa-s18-6afdf8017f8d,expected_sarsa,18,recoverable,0.9,behavior,6.9256,1,0,0,0,25,281,20,0.92,71.1743772242
recoverable_risky_corridor-expected_sarsa-s18-6afdf8017f8d,expected_sarsa,18,recoverable,0.9,greedy,7.0928,1,0,0,0,25,253,15,0.92,59.2885375494
recoverable_risky_corridor-expected_sarsa-s18-78f183c8725a,expected_sarsa,18,recoverable,0.79,behavior,6.892,1,0,0,0,25,420,5,0.12,11.9047619048
recoverable_risky_corridor-expected_sarsa-s18-78f183c8725a,expected_sarsa,18,recoverable,0.79,greedy,6.9816,1,0,0,0,25,391,4,0.16,10.2301790281
recoverable_risky_corridor-expected_sarsa-s18-79f51cfad74c,expected_sarsa,18,recoverable,0.855,behavior,6.8848,1,0,0,0,25,298,20,0.92,67.1140939597
recoverable_risky_corridor-expected_sarsa-s18-79f51cfad74c,expected_sarsa,18,recoverable,0.855,greedy,7.0048,1,0,0,0,25,273,17,0.92,62.2710622711
recoverable_risky_corridor-expected_sarsa-s18-86d39888c09d,expected_sarsa,18,recoverable,0.805,behavior,6.9416,1,0,0,0,25,416,3,0.12,7.21153846154
recoverable_risky_corridor-expected_sarsa-s18-86d39888c09d,expected_sarsa,18,recoverable,0.805,greedy,6.9528,1,0,0,0,25,378,7,0.16,18.5185185185
recoverable_risky_corridor-expected_sarsa-s18-8e0bff07a0d7,expected_sarsa,18,recoverable,0.81,behavior,6.9232,1,0,0,0,25,407,5,0.12,12.285012285
recoverable_risky_corridor-expected_sarsa-s18-8e0bff07a0d7,expected_sarsa,18,recoverable,0.81,greedy,6.9096,1,0,0,0,25,371,10,0.16,26.9541778976
recoverable_risky_corridor-expected_sarsa-s18-a31c7183b54d,expected_sarsa,18,recoverable,0.845,behavior,6.8896,1,0,0,0,25,296,20,0.92,67.5675675676
recoverable_risky_corridor-expected_sarsa-s18-a31c7183b54d,expected_sarsa,18,recoverable,0.845,greedy,6.9896,1,0,0,0,25,271,18,0.92,66.4206642066
recoverable_risky_corridor-expected_sarsa-s18-b0fa59f99b38,expected_sarsa,18,recoverable,0.82,behavior,6.996,1,0,0,0,25,410,1,0.08,2.43902439024
recoverable_risky_corridor-expected_sarsa-s18-b0fa59f99b38,expected_sarsa,18,recoverable,0.82,greedy,7.0048,1,0,0,0,25,373,5,0.12,13.4048257373
recoverable_risky_corridor-expected_sarsa-s18-be63a6c0ece2,expected_sarsa,18,recoverable,0.7,behavior,6.824,1,0,0,0,25,490,0,0.12,0
recoverable_risky_corridor-expected_sarsa-s18-be63a6c0ece2,expected_sarsa,18,recoverable,0.7,greedy,6.9032,1,0,0,0,25,457,0,0.16,0
recoverable_risky_corridor-expected_sarsa-s18-dd1b959b804b,expected_sarsa,18,recoverable,0.86,behavior,7.0008,1,0,0,0,25,358,7,0.2,19.5530726257
recoverable_risky_corridor-expected_sarsa-s18-dd1b959b804b,expected_sarsa,18,recoverable,0.86,greedy,7.1144,1,0,0,0,25,344,3,0.16,8.72093023256
recoverable_risky_corridor-expected_sarsa-s18-e53f2d7e50b6,expected_sarsa,18,recoverable,0.84,behavior,7.0136,1,0,0,0,25,386,3,0.12,7.77202072539
recoverable_risky_corridor-expected_sarsa-s18-e53f2d7e50b6,expected_sarsa,18,recoverable,0.84,greedy,7.0944,1,0,0,0,25,369,1,0.08,2.71002710027
recoverable_risky_corridor-expected_sarsa-s18-ee50a5661c57,expected_sarsa,18,recoverable,0.825,behavior,6.9984,1,0,0,0,25,409,1,0.08,2.44498777506
recoverable_risky_corridor-expected_sarsa-s18-ee50a5661c57,expected_sarsa,18,recoverable,0.825,greedy,7.0072,1,0,0,0,25,372,5,0.12,13.4408602151
recoverable_risky_corridor-expected_sarsa-s19-252c22ddbf5a,expected_sarsa,19,recoverable,0.845,behavior,6.9352,1,0,0,0,25,377,8,0.16,21.2201591512
recoverable_risky_corridor-expected_sarsa-s19-252c22ddbf5a,expected_sarsa,19,recoverable,0.845,greedy,7.084,1,0,0,0,25,340,5,0.16,14.7058823529
recoverable_risky_corridor-expected_sarsa-s19-44896bc0d4b7,expected_sarsa,19,recoverable,0.84,behavior,7,1,0,0,0,25,375,5,0.16,13.3333333333
recoverable_risky_corridor-expected_sarsa-s19-44896bc0d4b7,expected_sarsa,19,recoverable,0.84,greedy,7.072,1,0,0,0,25,345,5,0.12,14.4927536232
recoverable_risky_corridor-expected_sarsa-s19-491b73f2a12f,expected_sarsa,19,recoverable,0.835,behavior,7.0176,1,0,0,0,25,376,4,0.16,10.6382978723
recoverable_risky_corridor-expected_sarsa-s19-491b73f2a12f,expected_sarsa,19,recoverable,0.835,greedy,7.0896,1,0,0,0,25,346,4,0.12,11.5606936416
recoverable_risky_corridor-expected_sarsa-s19-4d6746595bc2,expected_sarsa,19,recoverable,0.81,behavior,6.5848,1,0,0,0,25,348,29,1,83.3333333333
recoverable_risky_corridor-expected_sarsa-s19-4d6746595bc2,expected_sarsa,19,recoverable,0.81,greedy,6.8704,1,0,0,0,25,304,20,1,65.7894736842
recoverable_risky_corridor-expected_sarsa-s19-564db55b98b9,expected_sarsa,19,recoverable,1,behavior,7.2432,1,0,0,0,25,232,10,1,43.1034482759
recoverable_risky_corridor-expected_sarsa-s19-564db55b98b9,expected_sarsa,19,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-expected_sarsa-s19-591fec718e9b,expected_sarsa,19,recoverable,0.79,behavior,6.9208,1,0,0,0,25,408,5,0.08,12.2549019608
recoverable_risky_corridor-expected_sarsa-s19-591fec718e9b,expected_sarsa,19,recoverable,0.79,greedy,7.02,1,0,0,0,25,375,4,0.08,10.6666666667
recoverable_risky_corridor-expected_sarsa-s19-69183f7fc7b5,expected_sarsa,19,recoverable,0.9,behavior,6.732,1,0,0,0,25,295,28,1,94.9152542373
recoverable_risky_corridor-expected_sarsa-s19-69183f7fc7b5,expected_sarsa,19,recoverable,0.9,greedy,7.0672,1,0,0,0,25,247,17,1,68.8259109312
recoverable_risky_corridor-expected_sarsa-s19-6fd0ce1ffe8f,expected_sarsa,19,recoverable,0.805,behavior,6.9616,1,0,0,0,25,391,5,0.12,12.7877237852
recoverable_risky_corridor-expected_sarsa-s19-6fd0ce1ffe8f,expected_sarsa,19,recoverable,0.805,greedy,7.0976,1,0,0,0,25,351,3,0.12,8.54700854701
recoverable_risky_corridor-expected_sarsa-s19-7c9aca6b58ef,expected_sarsa,19,recoverable,0.88,behavior,6.6208,1,0,0,0,25,308,32,1,103.896103896
recoverable_risky_corridor-expected_sarsa-s19-7c9aca6b58ef,expected_sarsa,19,recoverable,0.88,greedy,7.048,1,0,0,0,25,255,17,1,66.6666666667
recoverable_risky_corridor-expected_sarsa-s19-843d5b1b4c1a,expected_sarsa,19,recoverable,0.825,behavior,6.9776,1,0,0,0,25,376,6,0.16,15.9574468085
recoverable_risky_corridor-expected_sarsa-s19-843d5b1b4c1a,expected_sarsa,19,recoverable,0.825,greedy,7.0872,1,0,0,0,25,347,4,0.12,11.5273775216
recoverable_risky_corridor-expected_sarsa-s19-933f0e5a3eb1,expected_sarsa,19,recoverable,0.7,behavior,6.8184,1,0,0,0,25,484,1,0.04,2.06611570248
recoverable_risky_corridor-expected_sarsa-s19-933f0e5a3eb1,expected_sarsa,19,recoverable,0.7,greedy,6.9032,1,0,0,0,25,457,0,0,0
recoverable_risky_corridor-expected_sarsa-s19-a5cff6819d7a,expected_sarsa,19,recoverable,0.85,behavior,6.4992,1,0,0,0,25,317,37,1,116.719242902
recoverable_risky_corridor-expected_sarsa-s19-a5cff6819d7a,expected_sarsa,19,recoverable,0.85,greedy,6.9296,1,0,0,0,25,271,21,1,77.4907749077
recoverable_risky_corridor-expected_sarsa-s19-abe5ea32cfb9,expected_sarsa,19,recoverable,0.82,behavior,6.9928,1,0,0,0,25,378,5,0.16,13.2275132275
recoverable_risky_corridor-expected_sarsa-s19-abe5ea32cfb9,expected_sarsa,19,recoverable,0.82,greedy,7.0952,1,0,0,0,25,352,3,0.12,8.52272727273
recoverable_risky_corridor-expected_sarsa-s19-ae0d468680c8,expected_sarsa,19,recoverable,0.855,behavior,6.4992,1,0,0,0,25,317,37,1,116.719242902
recoverable_risky_corridor-expected_sarsa-s19-ae0d468680c8,expected_sarsa,19,recoverable,0.855,greedy,6.9296,1,0,0,0,25,271,21,1,77.4907749077
recoverable_risky_corridor-expected_sarsa-s19-c75b9e980e4a,expected_sarsa,19,recoverable,0.78,behavior,6.8856,1,0,0,0,25,431,4,0.04,9.2807424594
recoverable_risky_corridor-expected_sarsa-s19-c75b9e980e4a,expected_sarsa,19,recoverable,0.78,greedy,7.0008,1,0,0,0,25,383,4,0.04,10.4438642298
recoverable_risky_corridor-expected_sarsa-s19-cb4c6d602af5,expected_sarsa,19,recoverable,0.86,behavior,6.4168,1,0,0,0,25,318,41,1,128.93081761
recoverable_risky_corridor-expected_sarsa-s19-cb4c6d602af5,expected_sarsa,19,recoverable,0.86,greedy,6.9488,1,0,0,0,25,263,21,1,79.8479087452
recoverable_risky_corridor-expected_sarsa-s19-cceaaa0c73f4,expected_sarsa,19,recoverable,0.8,behavior,6.9712,1,0,0,0,25,387,5,0.12,12.9198966408
recoverable_risky_corridor-expected_sarsa-s19-cceaaa0c73f4,expected_sarsa,19,recoverable,0.8,greedy,7.0904,1,0,0,0,25,354,3,0.12,8.47457627119
recoverable_risky_corridor-expected_sarsa-s19-ec3362d9e5f8,expected_sarsa,19,recoverable,0.6,behavior,6.3664,1,0,0,0,25,589,11,0.28,18.675721562
recoverable_risky_corridor-expected_sarsa-s19-ec3362d9e5f8,expected_sarsa,19,recoverable,0.6,greedy,6.3744,1,0,0,0,25,544,16,0.24,29.4117647059
recoverable_risky_corridor-expected_sarsa-s2-01c830df38f4,expected_sarsa,2,recoverable,0.78,behavior,6.8312,1,0,0,0,25,412,9,0.24,21.8446601942
recoverable_risky_corridor-expected_sarsa-s2-01c830df38f4,expected_sarsa,2,recoverable,0.78,greedy,6.9992,1,0,0,0,25,367,6,0.24,16.348773842
recoverable_risky_corridor-expected_sarsa-s2-35210f116553,expected_sarsa,2,recoverable,0.805,behavior,6.8752,1,0,0,0,25,402,8,0.16,19.9004975124
recoverable_risky_corridor-expected_sarsa-s2-35210f116553,expected_sarsa,2,recoverable,0.805,greedy,7.088,1,0,0,0,25,355,3,0.16,8.45070422535
recoverable_risky_corridor-expected_sarsa-s2-3690bfaee99c,expected_sarsa,2,recoverable,0.9,behavior,6.8432,1,0,0,0,25,282,24,0.92,85.1063829787
recoverable_risky_corridor-expected_sarsa-s2-3690bfaee99c,expected_sarsa,2,recoverable,0.9,greedy,7.1712,1,0,0,0,25,237,13,0.96,54.8523206751
recoverable_risky_corridor-expected_sarsa-s2-375567eca31a,expected_sarsa,2,recoverable,0.7,behavior,6.6688,1,0,0,0,25,463,11,0.24,23.7580993521
recoverable_risky_corridor-expected_sarsa-s2-375567eca31a,expected_sarsa,2,recoverable,0.7,greedy,6.7728,1,0,0,0,25,428,10,0.24,23.3644859813
recoverable_risky_corridor-expected_sarsa-s2-4073a0759eba,expected_sarsa,2,recoverable,0.8,behavior,6.9104,1,0,0,0,25,404,6,0.16,14.8514851485
recoverable_risky_corridor-expected_sarsa-s2-4073a0759eba,expected_sarsa,2,recoverable,0.8,greedy,7.0632,1,0,0,0,25,357,4,0.16,11.2044817927
recoverable_risky_corridor-expected_sarsa-s2-4be5813dc38f,expected_sarsa,2,recoverable,0.82,behavior,6.9192,1,0,0,0,25,392,7,0.16,17.8571428571
recoverable_risky_corridor-expected_sarsa-s2-4be5813dc38f,expected_sarsa,2,recoverable,0.82,greedy,7.1024,1,0,0,0,25,349,3,0.16,8.59598853868
recoverable_risky_corridor-expected_sarsa-s2-50486ae265ac,expected_sarsa,2,recoverable,0.6,behavior,6.392,1,0,0,0,25,620,6,0.28,9.67741935484
recoverable_risky_corridor-expected_sarsa-s2-50486ae265ac,expected_sarsa,2,recoverable,0.6,greedy,6.5568,1,0,0,0,25,543,7,0.28,12.8913443831
recoverable_risky_corridor-expected_sarsa-s2-54be0055add5,expected_sarsa,2,recoverable,0.81,behavior,6.9144,1,0,0,0,25,394,7,0.16,17.7664974619
recoverable_risky_corridor-expected_sarsa-s2-54be0055add5,expected_sarsa,2,recoverable,0.81,greedy,7.1176,1,0,0,0,25,351,2,0.16,5.69800569801
recoverable_risky_corridor-expected_sarsa-s2-7826c0e31bd4,expected_sarsa,2,recoverable,0.86,behavior,6.5736,1,0,0,0,25,311,34,0.88,109.324758842
recoverable_risky_corridor-expected_sarsa-s2-7826c0e31bd4,expected_sarsa,2,recoverable,0.86,greedy,7.036,1,0,0,0,25,260,17,0.92,65.3846153846
recoverable_risky_corridor-expected_sarsa-s2-8a192e0eef33,expected_sarsa,2,recoverable,1,behavior,7.1744,1,0,0,0,25,244,12,1,49.1803278689
recoverable_risky_corridor-expected_sarsa-s2-8a192e0eef33,expected_sarsa,2,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-expected_sarsa-s2-9950a6dfb843,expected_sarsa,2,recoverable,0.855,behavior,6.9264,1,0,0,0,25,389,7,0.08,17.9948586118
recoverable_risky_corridor-expected_sarsa-s2-9950a6dfb843,expected_sarsa,2,recoverable,0.855,greedy,7.1368,1,0,0,0,25,343,2,0.08,5.83090379009
recoverable_risky_corridor-expected_sarsa-s2-9a85376c331d,expected_sarsa,2,recoverable,0.84,behavior,6.4392,1,0,0,0,25,342,37,0.88,108.187134503
recoverable_risky_corridor-expected_sarsa-s2-9a85376c331d,expected_sarsa,2,recoverable,0.84,greedy,6.8208,1,0,0,0,25,283,25,0.88,88.3392226148
recoverable_risky_corridor-expected_sarsa-s2-a3075aeb7b7b,expected_sarsa,2,recoverable,0.88,behavior,6.5728,1,0,0,0,25,303,35,0.92,115.511551155
recoverable_risky_corridor-expected_sarsa-s2-a3075aeb7b7b,expected_sarsa,2,recoverable,0.88,greedy,7.04,1,0,0,0,25,250,18,0.96,72
recoverable_risky_corridor-expected_sarsa-s2-a4654b34e820,expected_sarsa,2,recoverable,0.85,behavior,6.552,1,0,0,0,25,320,34,0.88,106.25
recoverable_risky_corridor-expected_sarsa-s2-a4654b34e820,expected_sarsa,2,recoverable,0.85,greedy,6.9496,1,0,0,0,25,271,20,0.88,73.8007380074
recoverable_risky_corridor-expected_sarsa-s2-e14ed69e25d8,expected_sarsa,2,recoverable,0.845,behavior,6.9968,1,0,0,0,25,393,3,0.08,7.63358778626
recoverable_risky_corridor-expected_sarsa-s2-e14ed69e25d8,expected_sarsa,2,recoverable,0.845,greedy,7.12,1,0,0,0,25,350,2,0.08,5.71428571429
recoverable_risky_corridor-expected_sarsa-s2-e5c77951254f,expected_sarsa,2,recoverable,0.825,behavior,6.9936,1,0,0,0,25,386,4,0.16,10.3626943005
recoverable_risky_corridor-expected_sarsa-s2-e5c77951254f,expected_sarsa,2,recoverable,0.825,greedy,7.1248,1,0,0,0,25,348,2,0.16,5.74712643678
recoverable_risky_corridor-expected_sarsa-s2-eb0f4a488969,expected_sarsa,2,recoverable,0.79,behavior,6.9152,1,0,0,0,25,402,6,0.16,14.9253731343
recoverable_risky_corridor-expected_sarsa-s2-eb0f4a488969,expected_sarsa,2,recoverable,0.79,greedy,7.056,1,0,0,0,25,360,4,0.16,11.1111111111
recoverable_risky_corridor-expected_sarsa-s2-f3c59ea162cc,expected_sarsa,2,recoverable,0.835,behavior,6.968,1,0,0,0,25,380,6,0.16,15.7894736842
recoverable_risky_corridor-expected_sarsa-s2-f3c59ea162cc,expected_sarsa,2,recoverable,0.835,greedy,7.1296,1,0,0,0,25,346,2,0.16,5.78034682081
recoverable_risky_corridor-expected_sarsa-s3-372f9ec569d9,expected_sarsa,3,recoverable,0.835,behavior,7.0056,1,0,0,0,25,381,4,0.12,10.498687664
recoverable_risky_corridor-expected_sarsa-s3-372f9ec569d9,expected_sarsa,3,recoverable,0.835,greedy,7.1336,1,0,0,0,25,361,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-39bfb49fd68b,expected_sarsa,3,recoverable,0.88,behavior,6.704,1,0,0,0,25,290,30,0.92,103.448275862
recoverable_risky_corridor-expected_sarsa-s3-39bfb49fd68b,expected_sarsa,3,recoverable,0.88,greedy,7.0824,1,0,0,0,25,249,16,0.96,64.2570281124
recoverable_risky_corridor-expected_sarsa-s3-3ef3ccf8bfc0,expected_sarsa,3,recoverable,0.86,behavior,6.9896,1,0,0,0,25,371,6,0.16,16.1725067385
recoverable_risky_corridor-expected_sarsa-s3-3ef3ccf8bfc0,expected_sarsa,3,recoverable,0.86,greedy,7.0272,1,0,0,0,25,347,7,0.12,20.1729106628
recoverable_risky_corridor-expected_sarsa-s3-45f8206d6eba,expected_sarsa,3,recoverable,0.9,behavior,6.7112,1,0,0,0,25,287,30,0.92,104.529616725
recoverable_risky_corridor-expected_sarsa-s3-45f8206d6eba,expected_sarsa,3,recoverable,0.9,greedy,7.1168,1,0,0,0,25,243,15,0.96,61.7283950617
recoverable_risky_corridor-expected_sarsa-s3-52feee4e80a7,expected_sarsa,3,recoverable,0.6,behavior,6.444,1,0,0,0,25,640,1,0.2,1.5625
recoverable_risky_corridor-expected_sarsa-s3-52feee4e80a7,expected_sarsa,3,recoverable,0.6,greedy,6.524,1,0,0,0,25,540,9,0.24,16.6666666667
recoverable_risky_corridor-expected_sarsa-s3-53e394481deb,expected_sarsa,3,recoverable,0.79,behavior,6.7512,1,0,0,0,25,412,13,0.12,31.5533980583
recoverable_risky_corridor-expected_sarsa-s3-53e394481deb,expected_sarsa,3,recoverable,0.79,greedy,7.1144,1,0,0,0,25,369,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-5d97fa407114,expected_sarsa,3,recoverable,0.8,behavior,6.7936,1,0,0,0,25,411,11,0.12,26.7639902676
recoverable_risky_corridor-expected_sarsa-s3-5d97fa407114,expected_sarsa,3,recoverable,0.8,greedy,7.1216,1,0,0,0,25,366,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-709c9180eefe,expected_sarsa,3,recoverable,0.82,behavior,6.8864,1,0,0,0,25,389,9,0.16,23.1362467866
recoverable_risky_corridor-expected_sarsa-s3-709c9180eefe,expected_sarsa,3,recoverable,0.82,greedy,7.1384,1,0,0,0,25,359,0,0.08,0
recoverable_risky_corridor-expected_sarsa-s3-78b5adc960dd,expected_sarsa,3,recoverable,0.78,behavior,6.7784,1,0,0,0,25,409,12,0.16,29.3398533007
recoverable_risky_corridor-expected_sarsa-s3-78b5adc960dd,expected_sarsa,3,recoverable,0.78,greedy,7.112,1,0,0,0,25,370,0,0.08,0
recoverable_risky_corridor-expected_sarsa-s3-7d70601080cd,expected_sarsa,3,recoverable,1,behavior,7.1936,1,0,0,0,25,236,12,1,50.8474576271
recoverable_risky_corridor-expected_sarsa-s3-7d70601080cd,expected_sarsa,3,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-expected_sarsa-s3-b8ca61604f0b,expected_sarsa,3,recoverable,0.855,behavior,7.0248,1,0,0,0,25,373,4,0.12,10.7238605898
recoverable_risky_corridor-expected_sarsa-s3-b8ca61604f0b,expected_sarsa,3,recoverable,0.855,greedy,7.0904,1,0,0,0,25,354,3,0.08,8.47457627119
recoverable_risky_corridor-expected_sarsa-s3-bc14b2eb3b03,expected_sarsa,3,recoverable,0.845,behavior,6.9776,1,0,0,0,25,376,6,0.12,15.9574468085
recoverable_risky_corridor-expected_sarsa-s3-bc14b2eb3b03,expected_sarsa,3,recoverable,0.845,greedy,7.1384,1,0,0,0,25,359,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-c6ccf1365956,expected_sarsa,3,recoverable,0.7,behavior,6.556,1,0,0,0,25,510,11,0.16,21.568627451
recoverable_risky_corridor-expected_sarsa-s3-c6ccf1365956,expected_sarsa,3,recoverable,0.7,greedy,6.9272,1,0,0,0,25,447,0,0.08,0
recoverable_risky_corridor-expected_sarsa-s3-c7e728cbe00f,expected_sarsa,3,recoverable,0.85,behavior,6.9624,1,0,0,0,25,374,7,0.16,18.7165775401
recoverable_risky_corridor-expected_sarsa-s3-c7e728cbe00f,expected_sarsa,3,recoverable,0.85,greedy,7.0856,1,0,0,0,25,356,3,0.08,8.42696629213
recoverable_risky_corridor-expected_sarsa-s3-e3f3d2f50d54,expected_sarsa,3,recoverable,0.84,behavior,6.9928,1,0,0,0,25,378,5,0.12,13.2275132275
recoverable_risky_corridor-expected_sarsa-s3-e3f3d2f50d54,expected_sarsa,3,recoverable,0.84,greedy,7.1384,1,0,0,0,25,359,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-ecf347688105,expected_sarsa,3,recoverable,0.805,behavior,6.8384,1,0,0,0,25,409,9,0.12,22.0048899756
recoverable_risky_corridor-expected_sarsa-s3-ecf347688105,expected_sarsa,3,recoverable,0.805,greedy,7.124,1,0,0,0,25,365,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s3-f7a1ebf1ed9d,expected_sarsa,3,recoverable,0.825,behavior,6.9112,1,0,0,0,25,387,8,0.16,20.6718346253
recoverable_risky_corridor-expected_sarsa-s3-f7a1ebf1ed9d,expected_sarsa,3,recoverable,0.825,greedy,7.1408,1,0,0,0,25,358,0,0.08,0
recoverable_risky_corridor-expected_sarsa-s3-f8cbfd5c4242,expected_sarsa,3,recoverable,0.81,behavior,6.8776,1,0,0,0,25,401,8,0.12,19.9501246883
recoverable_risky_corridor-expected_sarsa-s3-f8cbfd5c4242,expected_sarsa,3,recoverable,0.81,greedy,7.136,1,0,0,0,25,360,0,0.04,0
recoverable_risky_corridor-expected_sarsa-s4-003388ecfbe0,expected_sarsa,4,recoverable,0.88,behavior,6.6936,1,0,0,0,25,311,28,1,90.0321543408
recoverable_risky_corridor-expected_sarsa-s4-003388ecfbe0,expected_sarsa,4,recoverable,0.88,greedy,7.0936,1,0,0,0,25,261,14,1,53.6398467433
recoverable_risky_corridor-expected_sarsa-s4-00af88b2db9d,expected_sarsa,4,recoverable,0.805,behavior,6.7128,1,0,0,0,25,403,16,0.24,39.7022332506
recoverable_risky_corridor-expected_sarsa-s4-00af88b2db9d,expected_sarsa,4,recoverable,0.805,greedy,6.8624,1,0,0,0,25,374,12,0.16,32.0855614973
recoverable_risky_corridor-expected_sarsa-s4-0e6b721d9435,expected_sarsa,4,recoverable,0.7,behavior,6.5248,1,0,0,0,25,523,11,0.32,21.0325047801
recoverable_risky_corridor-expected_sarsa-s4-0e6b721d9435,expected_sarsa,4,recoverable,0.7,greedy,6.7808,1,0,0,0,25,483,3,0.2,6.21118012422
recoverable_risky_corridor-expected_sarsa-s4-18e5d3e860d0,expected_sarsa,4,recoverable,0.6,behavior,6.2288,1,0,0,0,25,538,24,0.36,44.6096654275
recoverable_risky_corridor-expected_sarsa-s4-18e5d3e860d0,expected_sarsa,4,recoverable,0.6,greedy,6.5264,1,0,0,0,25,514,12,0.28,23.3463035019
recoverable_risky_corridor-expected_sarsa-s4-1f0e4ec2c824,expected_sarsa,4,recoverable,0.81,behavior,6.6456,1,0,0,0,25,406,19,0.28,46.7980295567
recoverable_risky_corridor-expected_sarsa-s4-1f0e4ec2c824,expected_sarsa,4,recoverable,0.81,greedy,6.88,1,0,0,0,25,375,11,0.16,29.3333333333
